id_cliente,id_producto,id_sucursal,fecha_venta,cantidad,precio_unit
C001,P001,S001,2024-01-15,1,2400.00
C002,P002,S002,2024-01-16,2,42.00
C003,P003,S003,2024-01-17,1,115.00
C004,P004,S001,2024-01-18,1,330.00
C005,P005,S005,2024-01-19,2,170.00
C001,P006,S001,2024-02-01,1,430.00
C006,P007,S006,2024-02-02,3,70.00
C007,P008,S007,2024-02-03,1,270.00
C008,P009,S008,2024-02-04,1,780.00
C009,P010,S009,2024-02-05,2,145.00
C002,P001,S002,2024-03-01,1,2450.00
C010,P002,S010,2024-03-02,5,43.00
C003,P005,S003,2024-03-03,1,175.00
C004,P007,S001,2024-03-04,2,72.00
C005,P008,S005,2024-03-05,1,275.00
C006,P009,S006,2024-04-01,1,790.00
C007,P003,S007,2024-04-02,2,118.00
C008,P004,S008,2024-04-03,1,340.00
C009,P006,S009,2024-04-04,1,440.00
C010,P010,S010,2024-04-05,3,148.00
